아무도 날 사랑하지 않아,1,1,0,1,3850,2019.11.05,2019.11.06,A100515
저는 심리학이 처음인데요,0,3,0,1,13180,2019.11.06,2019.11.07,A100009
매일 심리학 공부,0,3,0,6,13190,2019.11.06,2019.11.12,A100009
변신,1,1,0,1,3830,2019.11.06,2019.11.07,A100194
(유혹에 빠지거나 매력에 미치거나)프랑스,1,1,0,1,13980,2019.11.06,2019.11.07,A100194
여자 없는 남자들,0,3,0,6,3830,2019.11.06,2019.11.12,A100274
너를 봤어,1,3,0,6,3810,2019.11.06,2019.11.12,A100302
만화로 보는 록의 역사 . 1,0,3,0,4,4670,2019.11.07,2019.11.11,A100009
친구한테 차이기 전 33분,0,3,0,6,3840,2019.11.07,2019.11.13,A100314
체리새우,0,3,0,6,3810,2019.11.07,2019.11.13,A100314
나를 보내지 마,1,2,0,3,4800,2019.11.08,2019.11.11,A100071
(초보자를 위한) autodesk 123D design과 3D 프린팅 입문서,0,1,0,4,13000,2019.11.08,2019.11.12,A100077
젊은 예술가에게,0,2,0,7,3600,2019.11.08,2019.11.15,A100142
양과 강철의 숲,0,3,0,3,3830,2019.11.08,2019.11.11,A100187
걱정을 해서 걱정이 없어지면 걱정이 없겠네,0,1,0,14,3180,2019.11.08,2019.11.22,A100199
이름을 훔친 소년,1,1,0,7,43810,2019.11.08,2019.11.15,A100300
"그믐, 또는 당신이 세계를 기억하는 방식",0,1,0,3,3810,2019.11.08,2019.11.11,A100308
나의 첫 젠더 수업,1,2,0,4,43300,2019.11.08,2019.11.12,A100399
길은 뜨겁다,1,1,0,7,44800,2019.11.08,2019.11.15,A100420
생명과학을 쉽게 쓰려고 노력했습니다,0,3,0,7,3400,2019.11.08,2019.11.15,A100430
아름다운 집,0,2,0,3,4810,2019.11.08,2019.11.11,A100496
아몬드,0,3,0,3,3810,2019.11.08,2019.11.11,A100502
범인 없는 살인의 밤,1,1,0,7,3830,2019.11.11,2019.11.18,A100194
도지마 저택 살인사건,0,3,0,7,3830,2019.11.11,2019.11.18,A100215
해리포터와 아즈카반의 죄수. 3-1,1,3,0,7,4840,2019.11.11,2019.11.18,A100256
"프로이트의 꿈의 해석, 무의식에 비친 나를 찾아서",0,2,0,1,44180,2019.11.11,2019.11.12,A100336
중독의 농도,0,2,0,7,3810,2019.11.11,2019.11.18,A100456
오만과 편견. 88,1,2,0,7,4840,2019.11.11,2019.11.18,A100491
중2병 대사전,1,2,0,3,13830,2019.11.12,2019.11.15,A100163
제7일,0,3,0,0,3820,2019.11.12,2019.11.12,A100217
파도가 바다의 일이라면,1,2,0,3,3810,2019.11.15,2019.11.18,A100044
페미니즘 교실,1,2,0,7,44300,2019.11.15,2019.11.22,A100163
인턴일기,1,3,0,3,3810,2019.11.18,2019.11.21,A100053
(모든 것이 연결되는 세상)사물인터넷,0,2,0,1,13320,2019.11.18,2019.11.19,A100082
위험한 비너스,0,1,0,7,3830,2019.11.18,2019.11.25,A100119
연애의 행방,0,1,0,7,3830,2019.11.18,2019.11.25,A100119
3D 프린팅 디자인 북 with 퓨전 360 : 전문 디자이너가 알려주는 3D 프린팅 모델링과 제작비법,1,3,1,30,13000,2019.11.18,2019.12.18,A100162
투 보이스 키싱,0,3,0,1,3840,2019.11.18,2019.11.19,A100165
나미야 잡화점의 기적,1,2,0,1,3830,2019.11.18,2019.11.19,A100168
악의,0,3,0,7,3830,2019.11.18,2019.11.25,A100215
관계의 온도,0,2,0,7,3810,2019.11.18,2019.11.25,A100456
(10대가 알아야 할)미래 직업의 이동,1,2,0,1,43500,2019.11.18,2019.11.19,A100467
내 머릿속에선 무슨 일이 벌어지고 있을까,1,2,0,1,3400,2019.11.18,2019.11.19,A100467
"박막례, 이대로 죽을 순 없다",1,2,0,7,3810,2019.11.18,2019.11.25,A100491
It works,1,2,0,7,3320,2019.11.18,2019.11.25,A100491
굿 미 배드 미,0,3,1,29,3840,2019.11.19,2019.12.18,A100084
영어 독서가 기적을 만든다,1,2,0,6,3740,2019.11.19,2019.11.25,A100467
"열여덟, 너의 존재감",1,2,0,3,43810,2019.11.19,2019.11.22,A100467
"요즘 애들, 요즘 어른들",1,1,1,30,13320,2019.11.20,2019.12.20,A100134
허공에서 춤추다,1,1,0,7,3840,2019.11.20,2019.11.27,A100515
그러니까 당신도 살아,1,1,0,7,3830,2019.11.20,2019.11.27,A100515
(조선의 마지막 황녀) 덕혜옹주,1,3,0,7,3810,2019.11.21,2019.11.28,A100025
아몬드,1,1,0,5,3810,2019.11.21,2019.11.26,A100195
메타인지 공부법,1,3,0,7,13590,2019.11.21,2019.11.28,A100200
아이들은 놀이가 밥이다,1,3,0,7,3370,2019.11.21,2019.11.28,A100200
치즈랑 소금이랑 콩이랑,1,3,0,6,3830,2019.11.21,2019.11.27,A100256
돌이킬 수 없는 약속,1,3,0,4,3830,2019.11.21,2019.11.25,A100256
사진학교에서 배운 것들,0,3,1,36,3660,2019.11.21,2019.12.27,A100265
위대한 사진가들,0,3,1,36,3600,2019.11.21,2019.12.27,A100265
카페 메뉴 스탠다드 레시피,1,2,0,7,13570,2019.11.21,2019.11.28,A100382
디저트 카페 마실,1,2,0,7,13980,2019.11.21,2019.11.28,A100382
문명과 야만을 넘어서 문화읽기,0,2,1,22,14000,2019.11.21,2019.12.13,A100516
한강. 1: 제1부 격랑시대,0,2,1,26,4810,2019.11.21,2019.12.17,A100516
생명,1,3,0,11,3470,2019.11.22,2019.12.03,A100053
동물농장. 5,1,3,0,13,4840,2019.11.22,2019.12.05,A100104
다르지만 다르지 않습니다,1,3,1,25,4330,2019.11.22,2019.12.17,A100104
여자와 소인배가 논어를 읽는다고,0,2,1,73,4800,2019.11.22,2020.02.03,A100178
그림이 있어 괜찮은 하루,0,2,1,19,3600,2019.11.22,2019.12.11,A100178
양과 강철의 숲,0,3,0,11,3830,2019.11.22,2019.12.03,A100187
마력의 태동,0,3,0,3,3830,2019.11.22,2019.11.25,A100249
오늘도 우리 몸은 싸우고 있다,0,3,1,27,3470,2019.11.22,2019.12.19,A100342
앨리스 죽이기,1,1,0,4,3830,2019.11.22,2019.11.26,A100466
XX,0,3,0,7,3800,2019.11.25,2019.12.02,A100009
범인 없는 살인의 밤,0,3,0,7,3830,2019.11.25,2019.12.02,A100215
졸업,0,3,0,7,3830,2019.11.25,2019.12.02,A100215
90년생이 온다,1,3,1,25,3320,2019.11.25,2019.12.20,A100233
(청소년을 위한)진로멘토링 38,1,3,1,25,3190,2019.11.25,2019.12.20,A100233
노스트라다무스의 비밀,1,2,0,6,3920,2019.11.27,2019.12.03,A100163
유진과 유진,0,3,0,14,3810,2019.11.27,2019.12.11,A100272
우든펜 바이블,0,2,0,7,13580,2019.11.29,2019.12.06,A100063
젊은 베르테르의 슬픔. 25,1,3,0,6,78480,2019.11.29,2019.12.05,A100104
퇴마록 세계편. 4: 그들은 모두를 미워하라 했다,1,2,0,3,3810,2019.11.29,2019.12.02,A100198
퇴마록 세계편. 3: 왈라키아의 밤,1,2,0,3,3810,2019.11.29,2019.12.02,A100198
작은마음동호회,0,3,0,5,3810,2019.11.29,2019.12.04,A100470
옷을 벗고 색을 입자,0,2,0,4,13810,2019.11.29,2019.12.03,A100498
퇴마록. 말-4: 하르마게돈,1,2,0,1,3810,2019.12.02,2019.12.03,A100198
퇴마록. 말-3: 말세편-폭풍전야,1,2,0,1,3810,2019.12.02,2019.12.03,A100198
퇴마록. 말-2: 때는 임박하도다,1,2,0,0,3810,2019.12.02,2019.12.02,A100198
퇴마록. 말-1: 부름,1,2,0,0,3810,2019.12.02,2019.12.02,A100198
기억을 잃은 소년,0,2,0,1,43820,2019.12.02,2019.12.03,A100206
졸업,1,1,0,1,3830,2019.12.03,2019.12.04,A100161
퇴마록. 말-6: 처음과 같이 이제와 항상 영원히,1,2,0,1,3810,2019.12.03,2019.12.04,A100198
퇴마록. 말-5: 묵시록의 짐승,1,2,0,1,3810,2019.12.03,2019.12.04,A100198
오늘은 이만 좀 쉴게요,0,2,1,54,3800,2019.12.11,2020.02.03,A100178
(똑똑한 미래를 꿈꾸는)인공지능 전문가,1,2,1,28,43190,2019.12.11,2020.01.08,A100362
퇴마록. 혼-5: 홍수 2,1,2,0,3,3810,2019.12.13,2019.12.16,A100198
연애의 행방,0,3,0,3,3830,2019.12.16,2019.12.19,A100009
훔쳐보는 여자,0,3,0,3,3840,2019.12.16,2019.12.19,A100009
다시 사랑하고 싶은 날,0,3,0,7,3810,2019.12.16,2019.12.23,A100022
스키너의 심리상자 열기,1,3,0,7,3810,2019.12.16,2019.12.23,A100025
한국 공포 문학 단편선,0,3,0,7,3810,2019.12.16,2019.12.23,A100027
(공연예술의 꽃)뮤지컬 A to Z,1,3,1,22,3670,2019.12.16,2020.01.07,A100031
바보 빅터,0,2,0,1,13840,2019.12.16,2019.12.17,A100036
할머니는 죽지 않는다,0,2,0,1,3810,2019.12.16,2019.12.17,A100036
과학을 배반하는 과학,1,2,0,7,3400,2019.12.16,2019.12.23,A100044
생명,1,2,0,3,3470,2019.12.16,2019.12.19,A100044
축구를 하며 생각한 것들,0,2,0,1,3810,2019.12.16,2019.12.17,A100055
아몬드,0,3,1,172,3810,2019.12.16,2020.06.05,A100066
"메시, 축구는 키로 하는 게 아니야",1,3,0,3,44890,2019.12.16,2019.12.19,A100081
(셜록 홈즈의)공포의 계곡,1,3,0,3,3840,2019.12.16,2019.12.19,A100081
너의 췌장을 먹고 싶어,0,3,0,2,3830,2019.12.16,2019.12.18,A100083
소년이 온다,0,3,0,7,3810,2019.12.16,2019.12.23,A100086
인체기행,1,2,1,22,3510,2019.12.16,2020.01.07,A100095
달려라 배달 민족,1,2,0,7,44810,2019.12.16,2019.12.23,A100101
위대한 개츠비. 75,1,1,1,18,4840,2019.12.16,2020.01.03,A100107
드래곤 라자. 1: 태양을 향해 달리는 말,1,3,0,3,47810,2019.12.16,2019.12.19,A100116
퇴마록. 국-1: 눈뜨라고 부르는 소리 있도다,1,2,0,3,3810,2019.12.16,2019.12.19,A100126
펭귄도 사실은 롱다리다!,1,2,0,3,2400,2019.12.16,2019.12.19,A100126
언어의 온도,0,1,0,7,3810,2019.12.16,2019.12.23,A100141
"펭귄, 하늘을 달리다",0,2,0,7,43370,2019.12.16,2019.12.23,A100142
너는 특별하단다,0,2,0,7,3380,2019.12.16,2019.12.23,A100142
그들이 떨어뜨린 것,0,3,0,7,44800,2019.12.16,2019.12.23,A100144
나는 내가 죽었다고 생각했습니다,0,1,0,7,3400,2019.12.16,2019.12.23,A100167
방과 후,0,2,0,2,3830,2019.12.16,2019.12.18,A100171
보이지 않는 진실을 보는 사람들,1,2,0,7,3300,2019.12.16,2019.12.23,A100186
(한권으로 보는)세계문화사전,1,2,0,7,3030,2019.12.16,2019.12.23,A100186
한국 추리 스릴러 단편선. 5,1,2,0,1,3810,2019.12.16,2019.12.17,A100198
회색 인간,0,1,0,3,4810,2019.12.16,2019.12.19,A100199
힘 빼고 행복,0,1,0,3,3320,2019.12.16,2019.12.19,A100199
너라는 계절,0,2,0,7,3810,2019.12.16,2019.12.23,A100209
앵무새 죽이기,0,1,0,7,3840,2019.12.16,2019.12.23,A100225
아름다운 집,0,1,0,2,4810,2019.12.16,2019.12.18,A100229
"생각하는 뇌, 생각하는 기계",1,2,0,2,3400,2019.12.16,2019.12.18,A100236
모든 순간이 너였다,0,2,0,7,3810,2019.12.16,2019.12.23,A100239
블랙코미디,0,1,0,7,3810,2019.12.16,2019.12.23,A100240
로스트 심벌. 2,0,3,0,3,4840,2019.12.16,2019.12.19,A100249
로스트 심벌. 1,0,3,0,3,4840,2019.12.16,2019.12.19,A100249
소년은 늙지 않는다,1,3,0,1,3810,2019.12.16,2019.12.17,A100277
해리포터와 마법사의 돌. 1-1,1,1,0,7,4840,2019.12.16,2019.12.23,A100281
어떤 하루,0,1,0,7,3810,2019.12.16,2019.12.23,A100292
진실 게임,1,2,0,0,44810,2019.12.16,2019.12.16,A100293
82년생 김지영,1,2,0,1,4810,2019.12.16,2019.12.17,A100293
저녁이 깊다,1,1,0,3,3810,2019.12.16,2019.12.19,A100300
리얼 게임 기획자·아티스트,0,1,0,2,4300,2019.12.16,2019.12.18,A100306
간호사를 부탁해,1,3,1,21,3810,2019.12.16,2020.01.06,A100313
준희와 준,0,1,0,7,43810,2019.12.16,2019.12.23,A100317
썅년의 미학 플러스. 2,0,1,0,1,4810,2019.12.16,2019.12.17,A100317
썅년의 미학. 1,0,1,0,0,3810,2019.12.16,2019.12.16,A100317
이타적 유전자,0,3,0,7,3400,2019.12.16,2019.12.23,A100324
거룩한 게으름뱅이의 모험,0,3,0,7,3830,2019.12.16,2019.12.23,A100324
생활습관만 바꿨을 뿐인데,1,3,0,7,13510,2019.12.16,2019.12.23,A100341
(한입에 쏙! 요리로 만나는)맛있는 과학 실험,1,3,0,2,3400,2019.12.16,2019.12.18,A100344
1시간 만에 끝내는 책쓰기 수업,1,3,0,2,13190,2019.12.16,2019.12.18,A100345
미국 민중주의의 역사,0,2,0,7,93940,2019.12.16,2019.12.23,A100348
자동차 드로잉,1,3,0,7,3600,2019.12.16,2019.12.23,A100375
인간의 두 얼굴,0,2,1,21,14980,2019.12.16,2020.01.06,A100389
이 정도 개념은 알아야 사회를 논하지!,0,2,1,21,3300,2019.12.16,2020.01.06,A100389
너의 췌장을 먹고 싶어,1,2,1,178,3830,2019.12.16,2020.06.11,A100393
앨리스의 소보로빵,1,2,0,7,3810,2019.12.16,2019.12.23,A100394
자살한 양말,1,2,0,7,43870,2019.12.16,2019.12.23,A100399
그런 마음이 날 눈물짓게 해,1,2,0,7,3800,2019.12.16,2019.12.23,A100399
아무도 날 사랑하지 않아,1,2,0,1,3850,2019.12.16,2019.12.17,A100400
며느리 사표,1,1,0,7,3810,2019.12.16,2019.12.23,A100407
(청소년을 위한)뇌과학,1,3,0,1,44470,2019.12.16,2019.12.17,A100415
뇌 속의 신체지도,1,3,0,7,3400,2019.12.16,2019.12.23,A100415
(공병호의)초콜릿,1,3,0,2,3320,2019.12.16,2019.12.18,A100417
(한 마디를 해도 통하는 김영철·타일러의)진짜 미국식 영어,0,3,0,3,13740,2019.12.16,2019.12.19,A100436
"총, 균, 쇠",1,1,0,7,3900,2019.12.16,2019.12.23,A100445
타샤가 사랑한 요리,0,3,0,1,3370,2019.12.16,2019.12.17,A100449
리더를 꿈꾸는 청소년에게,1,1,0,7,43190,2019.12.16,2019.12.23,A100454
십대들을 위한 생각연습,1,1,0,7,44100,2019.12.16,2019.12.23,A100454
셜록 홈즈 전집. 1: 주홍색 연구,0,2,0,1,4840,2019.12.16,2019.12.17,A100456
터널,1,1,0,3,3810,2019.12.16,2019.12.19,A100457
범인 없는 살인의 밤,1,3,1,22,3830,2019.12.16,2020.01.07,A100458
세상을 바꾼 생물,1,3,0,7,4400,2019.12.16,2019.12.23,A100476
새로운 주거의 형태,0,2,0,2,93540,2019.12.16,2019.12.18,A100477
"건축의 거인들, 초대 받다",0,2,0,2,3610,2019.12.16,2019.12.18,A100477
맨홀. 2,0,1,0,0,4810,2019.12.16,2019.12.16,A100482
상어의 도시. 1,0,1,0,7,3850,2019.12.16,2019.12.23,A100488
검색되지 않을 자유,0,2,1,23,3100,2019.12.16,2020.01.08,A100538
테크놀로지와 함께 하는 수학교육,0,2,0,7,93410,2019.12.16,2019.12.23,A100541
우리 역사 속 수학 이야기,0,2,0,7,3410,2019.12.16,2019.12.23,A100541
세계 건축가 해부도감,0,1,0,1,13500,2019.12.17,2019.12.18,A100030
천사와 악마. 1,0,2,0,2,4840,2019.12.17,2019.12.19,A100036
축구는 문화다,0,2,0,7,2900,2019.12.17,2019.12.24,A100055
미휴의 디자인 천연비누,0,2,0,0,13630,2019.12.17,2019.12.17,A100064
용의자 X의 헌신,0,3,1,20,3830,2019.12.17,2020.01.06,A100086
아몬드,0,3,1,20,3810,2019.12.17,2020.01.06,A100086
그대 눈동자에 건배,1,1,0,6,3830,2019.12.17,2019.12.23,A100099
어느 인문학자의 6.25,1,3,0,6,3810,2019.12.17,2019.12.23,A100104
"사양합니다, 동네 바보 형이라는 말",1,2,0,7,3330,2019.12.17,2019.12.24,A100121
기도의 막이 내릴 때,1,1,0,9,3830,2019.12.17,2019.12.26,A100161
디셉션 포인트. 1,1,2,0,1,4840,2019.12.17,2019.12.18,A100198
디셉션 포인트. 2,1,2,0,1,4840,2019.12.17,2019.12.18,A100198
과학혁명의 구조,0,3,0,7,93400,2019.12.17,2019.12.24,A100274
(청소년을 위한)논어 이야기,0,3,1,20,73910,2019.12.17,2020.01.06,A100280
구해줘,1,2,0,2,3860,2019.12.17,2019.12.19,A100293
잠. 1,1,1,1,20,4860,2019.12.17,2020.01.06,A100298
한 번뿐인 네 인생 자신있게 살아라,1,2,0,7,3840,2019.12.17,2019.12.24,A100332
사물인터넷,1,3,0,2,3810,2019.12.17,2019.12.19,A100359
링크,1,3,0,2,3400,2019.12.17,2019.12.19,A100359
넛지,1,3,0,6,3320,2019.12.17,2019.12.23,A100415
어쩌면 내가 가장 듣고 싶었던 말,0,3,1,20,3810,2019.12.17,2020.01.06,A100422
달의 위로,0,3,1,20,3810,2019.12.17,2020.01.06,A100422
방랑자들,0,1,1,21,3890,2019.12.17,2020.01.07,A100489
목련정전,0,1,1,21,3810,2019.12.17,2020.01.07,A100489
블레이드. 1: 열다섯 살 소년의 위험한 도망기,1,1,0,7,44840,2019.12.17,2019.12.24,A100515
사물인터넷 디자인의 원칙,0,2,0,6,93000,2019.12.18,2019.12.24,A100062
내가 사랑한 물리학 이야기,0,1,1,19,4400,2019.12.18,2020.01.06,A100077
누가 한국의 스티브잡스를 죽이나,0,1,1,19,3300,2019.12.18,2020.01.06,A100077
패시브하우스 콘서트,0,2,1,20,13590,2019.12.18,2020.01.07,A100082
공학이란 무엇인가,0,2,0,6,43500,2019.12.18,2019.12.24,A100082
화학이 진짜 마술이라고?,1,3,1,19,44430,2019.12.18,2020.01.06,A100117
클라크 애슈턴 스미스 걸작선,1,2,0,1,4840,2019.12.18,2019.12.19,A100198
죽음. 1,0,2,0,2,4860,2019.12.18,2019.12.20,A100258
죽음. 2,0,2,0,2,4860,2019.12.18,2019.12.20,A100258
인간의 조건,0,2,0,2,3330,2019.12.18,2019.12.20,A100258
내가 사랑한 화학 이야기,1,3,0,6,4400,2019.12.18,2019.12.24,A100344
수냐의 수학영화관,1,2,1,20,3410,2019.12.18,2020.01.07,A100358
수학이 불완전한 세상에 대처하는 방법,1,2,1,20,4400,2019.12.18,2020.01.07,A100358
올 댓 카피,0,1,0,1,13320,2019.12.18,2019.12.19,A100377
바깥은 여름,0,1,0,5,3810,2019.12.18,2019.12.23,A100377
구글은 어떻게 일하는가,1,3,0,1,13320,2019.12.18,2019.12.19,A100417
"베끼고, 훔치고, 창조하라",1,3,0,1,3320,2019.12.18,2019.12.19,A100417
선량한 차별주의자,0,2,1,19,3300,2019.12.18,2020.01.06,A100425
정의와 비용 그리고 도시와 건축,1,3,0,6,4610,2019.12.18,2019.12.24,A100429
"(운동장의 마술사)체육 교사, 수업을 말하다",1,1,1,19,3370,2019.12.18,2020.01.06,A100465
"친애하는 인간에게, 물고기 올림",0,3,1,19,3490,2019.12.18,2020.01.06,A100470
출판하는 마음,0,3,1,19,3300,2019.12.18,2020.01.06,A100470
어린 시민,0,3,1,21,3300,2019.12.18,2020.01.08,A100502
사서함 110호의 우편물,1,3,0,5,3810,2019.12.19,2019.12.24,A100081
인문학을 하나님께. 2,1,3,0,7,3230,2019.12.19,2019.12.26,A100104
퇴마록. 혼-1: 와불이 일어나면,1,2,1,15,3810,2019.12.19,2020.01.03,A100198
퇴마록. 혼-2: 그곳에 그녀가 있었다,1,2,1,15,3810,2019.12.19,2020.01.03,A100198
위대한 세포,0,3,1,19,3470,2019.12.19,2020.01.07,A100342
아름다운 집,0,3,0,0,4810,2019.12.19,2019.12.19,A100436
폭력과 존엄 사이,0,2,0,4,3300,2019.12.19,2019.12.23,A100478
인어가 잠든 집,0,2,0,4,3830,2019.12.20,2019.12.24,A100258
"로봇 다빈치, 꿈을 설계하다",0,2,1,15,3810,2019.12.23,2020.01.07,A100052
기계공학의 역사,0,3,0,7,93560,2019.12.23,2019.12.30,A100083
교육과정에 돌직구를 던져라,0,3,0,0,13370,2019.12.23,2019.12.23,A100083
구르미 그린 달빛. 2: 달무리(月暈),0,1,0,3,4810,2019.12.23,2019.12.26,A100119
루거 총을 든 할머니,0,3,0,3,3860,2019.12.23,2019.12.26,A100165
나는 꿈꾸는 간호사입니다,1,1,0,3,3810,2019.12.23,2019.12.26,A100170
어쩌다보니 번역가,0,3,0,0,13700,2019.12.23,2019.12.23,A100249
시민,1,1,0,1,4300,2019.12.23,2019.12.24,A100257
썅년의 미학. 1,0,1,1,16,3810,2019.12.23,2020.01.08,A100317
아몬드,0,1,1,16,3810,2019.12.23,2020.01.08,A100317
(고규홍의)한국의 나무특강,1,1,1,18,3810,2019.12.23,2020.01.10,A100334
(특허로 만나는)우리 약초. 2,1,1,1,18,14480,2019.12.23,2020.01.10,A100334
(특허로 만나는)우리 약초. 1,1,1,1,18,14480,2019.12.23,2020.01.10,A100334
천사와 악마. 2,1,1,0,1,4840,2019.12.23,2019.12.24,A100355
누가 내 머릿속에 브랜드를 넣었지?,1,2,0,7,3300,2019.12.23,2019.12.30,A100382
친절한 사람이고 싶지만 호구는 싫어,1,2,0,11,3190,2019.12.23,2020.01.03,A100394
뇌 속의 신체지도,1,3,0,14,3400,2019.12.23,2020.01.06,A100415
넛지,1,3,0,14,3320,2019.12.23,2020.01.06,A100415
내가 사랑한 생물학 이야기,1,1,0,7,4400,2019.12.23,2019.12.30,A100454
(청소년을 위한)민주주의 여행,1,2,0,7,43340,2019.12.24,2019.12.31,A100032
트와일라잇,1,2,0,7,3840,2019.12.24,2019.12.31,A100037
나는 일러스트 레이터다,1,3,0,9,13000,2019.12.24,2020.01.02,A100040
위저드 베이커리,1,3,0,9,43810,2019.12.24,2020.01.02,A100040
미디어 이야기,1,3,0,13,73300,2019.12.24,2020.01.06,A100060
이상호 기자 X파일,1,3,0,13,3340,2019.12.24,2020.01.06,A100060
큐브릭 게임,0,2,0,7,3840,2019.12.24,2019.12.31,A100062
10대를 위한 1분,1,1,0,7,3810,2019.12.24,2019.12.31,A100099
MIT 수학 천재들의 카지노 무너뜨리기,1,2,0,0,3840,2019.12.24,2019.12.24,A100101
바다로 간 오리,1,2,0,7,3810,2019.12.24,2019.12.31,A100101
사회를 보는 논리,1,2,0,6,44300,2019.12.24,2019.12.30,A100126
92세 아버지의 행복 심리학,1,2,0,6,3180,2019.12.24,2019.12.30,A100126
스페이스 마케팅,1,2,0,10,3320,2019.12.24,2020.01.03,A100203
백설공주는 왜 자꾸 문을 열어 줄까,1,2,0,10,3300,2019.12.24,2020.01.03,A100203
10퍼센트 인간,0,1,0,3,3470,2019.12.24,2019.12.27,A100204
재난을 묻다,0,1,0,3,3300,2019.12.24,2019.12.27,A100204
창문 넘어 도망친 100세 노인,0,1,0,14,3850,2019.12.24,2020.01.07,A100225
모든 순간이 너였다,0,1,0,2,3810,2019.12.24,2019.12.26,A100244
김영란의 열린 법 이야기,0,1,0,3,44360,2019.12.24,2019.12.27,A100246
열정페이는 개나 줘,0,1,0,3,43320,2019.12.24,2019.12.27,A100246
